+-+-+-+-+-+-+-+-+-+-+-+-+-+-+ GRAFO CARGADO 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-
        1         2         3         4         5         6         7         8         9         10        11        12        13        14        15        16        17        18        19        20        21        22        23        24        25        26        27        28        29        30        31        32        33        34        35        36        37        38        39        40        41        42        43        44        45        46        47        48        49        50        51        52        53        54        55        56        57        58        59        60        61        62        63        64        65        66        67        68        69        70        71        72        73        74        75        76        77        78        79        80        81        82        83        84        85        86        87        88        89        90        91        92        93        94        95        96        97        98        99        100        101

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 184459 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 834.485

Lista tabu: [((85,90,7.0),6), ((86,87,5.385),6), ((89,86,3.0),6), ((90,86,5.385),5), ((50,48,2.0),1), ((47,49,2.828),1), ((46,47,2.0),1), ((6,76,3.0),2), ((3,5,3.606),2), ((3,6,5.831),1), ((56,55,5.0),3), ((61,60,10.44),3), ((55,60,6.403),2), ((31,30,5.0),4), ((28,26,2.0),4), ((31,28,4.243),3), ((65,69,3.0),5), ((70,1,15.811),5), ((67,70,2.0),5), ((70,65,5.831),4), ((69,67,5.385),6), ((63,75,3.0),6), ((64,63,5.0),6), ((63,69,7.071),5), ((8,4,2.0),7), ((7,9,2.236),7), ((9,4,4.472),6), ((44,43,3.0),8), ((47,49,2.828),8), ((46,47,2.0),8), ((43,47,3.0),7), ((72,77,5.0),9), ((79,82,3.0),9), ((72,79,7.0),8), ((3,5,3.606),10), ((10,12,3.162),10), ((9,10,2.0),10), ((3,10,7.0),9), ((72,77,5.0),11), ((79,82,3.0),11), ((77,82,5.0),10)]

ADD: [(89,85,5.385)]

DROP: [(87,85,5.0), (86,90,5.385), (89,87,5.099)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 184535 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 833.11

Lista tabu: [((1,58,35.0),1), ((56,55,5.0),1), ((64,63,5.0),2), ((67,70,2.0),2), ((69,67,5.385),2), ((64,67,5.831),1), ((57,59,2.0),3), ((61,60,10.44),3), ((57,61,5.0),2), ((25,21,5.0),4), ((23,24,3.0),4), ((22,23,2.0),4), ((23,25,3.606),3), ((27,29,2.0),5), ((28,26,2.0),5), ((27,28,3.606),4), ((22,23,2.0),6), ((28,26,2.0),6), ((22,28,7.0),5), ((81,80,5.385),7), ((78,74,4.0),7), ((80,74,5.0),6), ((28,26,2.0),8), ((25,21,5.0),8), ((21,26,5.385),7), ((43,42,2.0),9), ((41,45,3.0),9), ((45,42,3.606),8), ((98,94,5.0),10), ((93,95,3.606),10), ((98,93,7.0),9), ((33,34,2.0),11), ((37,35,3.0),11), ((33,37,7.071),10)]

ADD: [(89,90,2.828)]

DROP: [(92,89,5.0), (89,85,5.385), (86,87,5.385), (87,90,4.243)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 184561 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 831.715

Lista tabu: [((8,4,2.0),1), ((9,10,2.0),1), ((47,49,2.828),2), ((53,50,3.0),2), ((49,50,5.0),1), ((62,65,2.0),3), ((63,75,3.0),3), ((64,63,5.0),3), ((63,65,5.385),2), ((31,30,5.0),4), ((28,26,2.0),4), ((31,28,4.243),3), ((84,88,7.0),5), ((88,1,25.495),5), ((87,85,5.0),5), ((85,86,2.828),5), ((88,86,5.831),4), ((73,62,3.0),6), ((63,75,3.0),6), ((64,63,5.0),6), ((62,63,5.0),5), ((6,76,3.0),7), ((3,5,3.606),7), ((3,6,5.831),6), ((1,100,33.541),8), ((97,99,5.385),8), ((100,99,5.831),7), ((44,43,3.0),9), ((45,46,2.0),9), ((44,45,5.099),8), ((57,59,2.0),10), ((61,60,10.44),10), ((57,61,5.0),9), ((6,76,3.0),11), ((3,5,3.606),11), ((5,76,4.243),10)]

ADD: [(87,90,4.243)]

DROP: [(92,87,7.81), (89,90,2.828)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 184656 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 830.663

Lista tabu: [((58,56,2.0),1), ((60,1,35.057),1), ((27,29,2.0),2), ((28,26,2.0),2), ((27,28,3.606),1), ((95,96,3.606),3), ((97,99,5.385),3), ((95,97,5.385),2), ((69,67,5.385),4), ((63,75,3.0),4), ((64,63,5.0),4), ((63,69,7.071),3), ((6,76,3.0),5), ((3,5,3.606),5), ((3,6,5.831),4), ((4,6,1.0),6), ((76,2,3.0),6), ((2,6,4.243),5), ((8,4,2.0),7), ((9,10,2.0),7), ((4,10,5.657),6), ((91,90,4.243),8), ((89,92,5.0),8), ((89,91,7.071),7), ((1,58,35.0),9), ((56,55,5.0),9), ((55,58,5.385),8), ((41,45,3.0),10), ((46,47,2.0),10), ((41,46,5.0),9), ((64,63,5.0),11), ((75,73,5.0),11), ((75,64,5.831),10)]

ADD: [(92,90,3.606)]

DROP: [(89,92,5.0), (90,87,4.243), (91,90,4.243)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 184700 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 830.556

Lista tabu: [((43,42,2.0),1), ((47,49,2.828),1), ((46,47,2.0),1), ((37,35,3.0),2), ((34,32,5.385),2), ((33,34,2.0),2), ((34,37,5.831),1), ((87,85,5.0),3), ((89,90,2.828),3), ((89,87,5.099),2), ((51,53,3.162),4), ((43,42,2.0),4), ((44,43,3.0),4), ((43,51,7.0),3), ((87,85,5.0),5), ((86,89,3.0),5), ((89,85,5.385),4), ((1,8,16.0),6), ((76,2,3.0),6), ((8,2,5.385),5), ((81,80,5.385),7), ((78,74,4.0),7), ((80,74,5.0),6), ((7,9,2.236),8), ((10,12,3.162),8), ((10,7,2.236),7), ((64,63,5.0),9), ((75,73,5.0),9), ((75,64,5.831),8), ((72,77,5.0),10), ((79,82,3.0),10), ((77,82,5.0),9), ((20,19,5.0),11), ((16,13,7.071),11), ((14,16,5.385),11), ((16,19,7.071),10)]

ADD: [(91,88,5.0)]

DROP: [(84,88,7.0), (88,1,25.495), (91,87,6.0)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 184746 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 830.475

Lista tabu: [((46,47,2.0),1), ((51,53,3.162),1), ((91,88,5.0),2), ((88,87,1.0),2), ((84,1,32.388),2), ((84,88,7.0),1), ((78,74,4.0),3), ((71,72,5.0),3), ((78,71,7.0),2), ((47,49,2.828),4), ((51,53,3.162),4), ((53,49,5.831),3), ((3,5,3.606),5), ((9,10,2.0),5), ((7,9,2.236),5), ((9,3,7.28),4), ((24,27,3.0),6), ((25,21,5.0),6), ((27,21,7.071),5), ((72,77,5.0),7), ((79,82,3.0),7), ((72,79,7.0),6), ((34,32,5.385),8), ((35,1,32.388),8), ((34,35,5.0),7), ((6,76,3.0),9), ((3,5,3.606),9), ((3,6,5.831),8), ((98,94,5.0),10), ((93,95,3.606),10), ((98,93,7.0),9), ((66,64,2.0),11), ((67,70,2.0),11), ((69,67,5.385),11), ((66,67,5.099),10)]

ADD: [(84,87,6.0)]

DROP: [(88,87,1.0), (87,85,5.0), (84,1,32.388)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 184846 nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Se estancó en Path Relinking durante 9 min 1 seg en NODO 0. Partimos de otra solucion inicial    

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 184854 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 836.099

Lista tabu: [((4,6,1.0),4), ((9,10,2.0),4), ((6,10,6.403),3), ((1,76,15.811),5), ((8,7,3.0),5), ((76,7,6.403),4), ((1,35,32.388),6), ((34,33,2.0),6), ((33,35,5.385),5), ((44,43,3.0),7), ((41,45,3.0),7), ((41,44,5.385),6), ((1,100,33.541),8), ((97,99,5.385),8), ((100,99,5.831),7), ((6,8,2.236),9), ((9,10,2.0),9), ((7,9,2.236),9), ((6,9,5.0),8), ((9,10,2.0),10), ((12,11,3.0),10), ((10,11,5.0),9), ((66,64,2.0),11), ((75,65,7.071),11), ((63,75,3.0),11), ((75,66,7.071),10)]

ADD: [(65,63,5.385)]

DROP: [(64,63,5.0), (75,65,7.071)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 184869 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 833.714

Lista tabu: [((64,63,5.0),4), ((75,65,7.071),4), ((65,63,5.385),3), ((44,43,3.0),1), ((48,1,18.028),1), ((7,9,2.236),2), ((10,12,3.162),2), ((10,7,2.236),1), ((90,89,2.828),3), ((84,87,6.0),3), ((89,87,5.099),2), ((76,2,3.0),4), ((8,7,3.0),4), ((7,2,5.099),3), ((72,71,5.0),5), ((74,78,4.0),5), ((72,74,5.831),4), ((70,67,2.0),6), ((65,63,5.385),6), ((70,65,5.831),5), ((31,30,5.0),7), ((26,25,2.0),7), ((26,31,5.831),6), ((56,55,5.0),8), ((61,60,10.44),8), ((55,60,6.403),7), ((76,2,3.0),9), ((5,4,2.0),9), ((5,76,4.243),8), ((54,57,4.0),10), ((59,61,3.0),10), ((59,54,6.0),9), ((5,4,2.0),11), ((6,8,2.236),11), ((6,5,3.0),10)]

ADD: [(73,65,5.0)]

DROP: [(69,73,8.0), (62,65,2.0), (65,63,5.385)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 185052 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 831.545

Lista tabu: [((49,52,3.0),1), ((51,53,3.162),1), ((24,27,3.0),2), ((26,25,2.0),2), ((27,25,5.0),1), ((90,89,2.828),3), ((88,91,5.0),3), ((89,91,7.071),2), ((5,4,2.0),4), ((7,9,2.236),4), ((4,9,4.472),3), ((61,60,10.44),5), ((55,54,5.385),5), ((56,55,5.0),5), ((55,61,8.602),4), ((71,74,3.0),6), ((80,81,5.385),6), ((80,71,8.0),5), ((75,64,5.831),7), ((67,69,5.385),7), ((70,67,2.0),7), ((64,67,5.831),6), ((28,26,2.0),8), ((25,21,5.0),8), ((28,25,2.828),7), ((3,5,3.606),9), ((10,12,3.162),9), ((5,12,7.071),8), ((44,43,3.0),10), ((41,45,3.0),10), ((41,44,5.385),9), ((66,68,1.0),11), ((67,69,5.385),11), ((70,67,2.0),11), ((68,67,5.0),10)]

ADD: [(62,65,2.0)]

DROP: [(65,73,5.0), (62,63,5.0)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 185152 nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Se estancó durante 9 min 2 seg. Admitimos una solucion peor para diversificar en nodo 0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 185198 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 836.01

Lista tabu: [((23,24,3.0),1), ((24,31,8.0),1), ((27,30,7.071),1), ((30,28,3.606),1), ((53,50,3.0),2), ((52,51,2.236),2), ((49,52,3.0),2), ((50,52,5.831),1), ((45,47,2.828),3), ((43,42,2.0),3), ((44,43,3.0),3), ((43,47,3.0),2), ((90,89,2.828),4), ((84,87,6.0),4), ((89,87,5.099),3), ((22,23,2.0),5), ((28,26,2.0),5), ((22,28,7.0),4), ((88,91,5.0),6), ((90,89,2.828),6), ((92,90,3.606),6), ((90,91,4.243),5), ((76,2,3.0),7), ((3,5,3.606),7), ((76,3,5.0),6), ((44,43,3.0),8), ((48,1,18.028),8), ((44,48,3.0),7), ((3,5,3.606),9), ((7,9,2.236),9), ((5,9,4.0),8), ((23,24,3.0),10), ((25,21,5.0),10), ((24,21,5.385),9), ((24,31,8.0),11), ((26,25,2.0),11), ((31,25,7.071),10)]

ADD: [(28,29,3.0)]

DROP: [(24,31,8.0), (29,27,2.0), (30,28,3.606)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 185238 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 835.376

Lista tabu: [((43,42,2.0),1), ((41,45,3.0),1), ((76,2,3.0),2), ((3,5,3.606),2), ((5,2,3.0),1), ((24,27,3.0),3), ((27,30,7.071),3), ((26,25,2.0),3), ((25,21,5.0),3), ((27,21,7.071),2), ((69,65,3.0),4), ((70,67,2.0),4), ((1,70,15.811),4), ((65,70,5.831),3), ((41,45,3.0),5), ((48,1,18.028),5), ((41,48,7.071),4), ((5,4,2.0),6), ((9,10,2.0),6), ((4,10,5.657),5), ((67,69,5.385),7), ((65,62,2.0),7), ((62,69,5.0),6), ((5,4,2.0),8), ((6,8,2.236),8), ((8,4,2.0),7), ((1,76,15.811),9), ((8,7,3.0),9), ((76,7,6.403),8), ((37,40,5.0),10), ((38,36,5.831),10), ((39,38,2.0),10), ((38,37,5.831),9), ((50,48,2.0),11), ((42,41,2.0),11), ((43,42,2.0),11), ((42,50,7.616),10)]

ADD: [(24,28,5.831)]

DROP: [(24,27,3.0), (27,30,7.071), (29,28,3.0), (28,26,2.0)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 185279 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 831.545

Lista tabu: [((44,43,3.0),1), ((50,48,2.0),1), ((46,49,2.0),2), ((43,42,2.0),2), ((44,43,3.0),2), ((43,49,5.385),1), ((45,47,2.828),3), ((48,1,18.028),3), ((50,48,2.0),3), ((45,48,5.385),2), ((1,100,33.541),4), ((97,99,5.385),4), ((100,99,5.831),3), ((54,57,4.0),5), ((59,61,3.0),5), ((59,54,6.0),4), ((24,28,5.831),6), ((31,29,3.0),6), ((31,24,8.0),5), ((50,48,2.0),7), ((47,46,2.0),7), ((45,47,2.828),7), ((47,50,3.606),6), ((44,43,3.0),8), ((49,52,3.0),8), ((44,49,7.071),7), ((28,30,3.606),9), ((26,25,2.0),9), ((25,30,5.0),8), ((45,47,2.828),10), ((46,49,2.0),10), ((46,45,2.0),9), ((5,4,2.0),11), ((8,7,3.0),11), ((4,7,3.606),10)]

ADD: [(27,24,3.0)]

DROP: [(24,28,5.831), (27,26,3.0)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 185374 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 829.883

Lista tabu: [((10,12,3.162),1), ((7,9,2.236),1), ((8,7,3.0),1), ((53,50,3.0),2), ((48,1,18.028),2), ((53,48,5.0),1), ((43,42,2.0),3), ((41,45,3.0),3), ((43,41,2.828),2), ((82,79,3.0),4), ((74,78,4.0),4), ((82,74,8.602),3), ((41,45,3.0),5), ((50,48,2.0),5), ((41,50,8.602),4), ((82,79,3.0),6), ((74,78,4.0),6), ((79,78,5.0),5), ((82,79,3.0),7), ((77,72,5.0),7), ((72,79,7.0),6), ((84,87,6.0),8), ((85,83,5.831),8), ((86,85,2.828),8), ((87,85,5.0),7), ((65,62,2.0),9), ((75,64,5.831),9), ((63,75,3.0),9), ((65,75,7.071),8), ((18,19,3.0),10), ((16,14,5.385),10), ((19,14,7.0),9), ((27,29,2.0),11), ((28,26,2.0),11), ((29,26,3.606),10)]

ADD: [(75,73,5.0)]

DROP: [(73,63,5.831), (75,64,5.831)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 185474 nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Se estancó durante 9 min 2 seg. Admitimos una solucion peor para diversificar en nodo 0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 185510 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 829.923

Lista tabu: [((38,36,5.831),1), ((34,33,2.0),1), ((32,34,5.385),1), ((49,52,3.0),2), ((50,48,2.0),2), ((49,50,5.0),1), ((25,26,2.0),3), ((28,30,3.606),3), ((26,30,5.385),2), ((89,86,3.0),4), ((84,87,6.0),4), ((86,87,5.385),3), ((98,94,5.0),5), ((96,97,2.0),5), ((94,97,7.071),4), ((1,58,35.0),6), ((56,55,5.0),6), ((55,58,5.385),5), ((82,79,3.0),7), ((74,78,4.0),7), ((79,78,5.0),6), ((5,4,2.0),8), ((7,9,2.236),8), ((4,9,4.472),7), ((84,87,6.0),9), ((85,83,5.831),9), ((86,85,2.828),9), ((87,85,5.0),8), ((67,69,5.385),10), ((65,62,2.0),10), ((62,69,5.0),9), ((77,72,5.0),11), ((71,74,3.0),11), ((71,77,7.071),10)]

ADD: [(23,21,2.828)]

DROP: [(21,25,5.0), (23,1,12.166), (22,23,2.0)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 185539 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 829.883

Lista tabu: [((23,25,3.606),1), ((26,28,2.0),1), ((50,48,2.0),2), ((47,46,2.0),2), ((45,47,2.828),2), ((47,48,3.0),1), ((3,5,3.606),3), ((6,8,2.236),3), ((6,3,5.831),2), ((67,69,5.385),4), ((65,62,2.0),4), ((62,69,5.0),3), ((31,29,3.0),5), ((24,22,3.606),5), ((22,29,7.616),4), ((46,49,2.0),6), ((51,53,3.162),6), ((53,49,5.831),5), ((10,12,3.162),7), ((7,9,2.236),7), ((8,7,3.0),7), ((12,7,5.0),6), ((28,30,3.606),8), ((25,26,2.0),8), ((23,25,3.606),8), ((30,25,5.0),7), ((1,76,15.811),9), ((6,8,2.236),9), ((4,6,1.0),9), ((76,6,3.0),8), ((82,79,3.0),10), ((80,81,5.385),10), ((78,80,1.0),10), ((82,80,5.385),9), ((11,1,16.763),11), ((8,7,3.0),11), ((6,8,2.236),11), ((8,11,5.0),10)]

ADD: [(22,23,2.0)]

DROP: [(24,22,3.606), (23,25,3.606), (21,23,2.828)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 185639 nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Se estancó durante 9 min 3 seg. Admitimos una solucion peor para diversificar en nodo 0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 185741 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 829.947

Lista tabu: [((76,2,3.0),1), ((7,5,2.236),1), ((1,92,22.361),2), ((88,91,5.0),2), ((92,91,5.0),1), ((1,35,32.388),3), ((32,34,5.385),3), ((35,34,5.0),2), ((73,75,5.0),4), ((63,64,5.0),4), ((63,73,5.831),3), ((12,11,3.0),5), ((7,5,2.236),5), ((3,7,5.099),5), ((7,11,5.831),4), ((5,4,2.0),6), ((6,8,2.236),6), ((76,2,3.0),6), ((2,6,4.243),5), ((49,52,3.0),7), ((43,42,2.0),7), ((44,43,3.0),7), ((43,52,8.246),6), ((50,48,2.0),8), ((42,41,2.0),8), ((43,42,2.0),8), ((42,50,7.616),7), ((17,15,2.0),9), ((13,16,7.071),9), ((16,15,5.385),8), ((101,98,5.0),10), ((97,99,5.385),10), ((96,97,2.0),10), ((101,97,7.071),9), ((21,25,5.0),11), ((23,22,2.0),11), ((24,23,3.0),11), ((21,23,2.828),10)]

ADD: [(10,7,2.236)]

DROP: [(9,10,2.0), (7,5,2.236), (3,7,5.099)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 185782 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 829.883

Lista tabu: [((74,78,4.0),1), ((80,81,5.385),1), ((5,4,2.0),2), ((6,8,2.236),2), ((8,4,2.0),1), ((98,94,5.0),3), ((95,96,3.606),3), ((96,94,5.831),2), ((6,8,2.236),4), ((7,10,2.236),4), ((9,7,2.236),4), ((6,7,4.472),3), ((98,94,5.0),5), ((97,99,5.385),5), ((96,97,2.0),5), ((98,97,5.0),4), ((26,28,2.0),6), ((29,27,2.0),6), ((29,26,3.606),5), ((26,28,2.0),7), ((31,29,3.0),7), ((28,29,3.0),6), ((4,6,1.0),8), ((11,1,16.763),8), ((4,11,7.0),7), ((88,91,5.0),9), ((90,89,2.828),9), ((92,90,3.606),9), ((90,91,4.243),8), ((18,19,3.0),10), ((16,14,5.385),10), ((19,14,7.0),9), ((24,23,3.0),11), ((22,1,10.198),11), ((22,24,3.606),10)]

ADD: [(8,7,3.0)]

DROP: [(8,9,2.828), (7,10,2.236)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 185882 nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Se estancó durante 9 min 4 seg. Admitimos una solucion peor para diversificar en nodo 0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 185891 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 833.573

Lista tabu: [((94,93,2.0),3), ((95,96,3.606),3), ((93,96,7.071),2), ((63,64,5.0),4), ((67,69,5.385),4), ((70,67,2.0),4), ((67,64,5.831),3), ((45,47,2.828),5), ((43,42,2.0),5), ((44,43,3.0),5), ((43,47,3.0),4), ((92,90,3.606),6), ((88,91,5.0),6), ((92,88,7.071),5), ((86,85,2.828),7), ((87,88,1.0),7), ((85,88,5.831),6), ((21,25,5.0),8), ((24,23,3.0),8), ((21,24,5.385),7), ((1,76,15.811),9), ((9,10,2.0),9), ((76,10,8.602),8), ((41,45,3.0),10), ((48,1,18.028),10), ((41,48,7.071),9), ((35,37,3.0),11), ((38,36,5.831),11), ((35,38,7.81),10)]

ADD: [(98,95,5.831)]

DROP: [(93,95,3.606), (94,98,5.0)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 185934 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 832.939

Lista tabu: [((82,79,3.0),1), ((78,80,1.0),1), ((11,1,16.763),2), ((8,7,3.0),2), ((6,8,2.236),2), ((8,11,5.0),1), ((69,65,3.0),3), ((70,67,2.0),3), ((1,70,15.811),3), ((65,70,5.831),2), ((62,73,3.0),4), ((63,64,5.0),4), ((75,63,3.0),4), ((63,62,5.0),3), ((76,2,3.0),5), ((3,5,3.606),5), ((76,3,5.0),4), ((19,20,5.0),6), ((16,14,5.385),6), ((13,16,7.071),6), ((19,16,7.071),5), ((79,77,2.0),7), ((74,78,4.0),7), ((79,74,6.403),6), ((26,28,2.0),8), ((23,22,2.0),8), ((28,22,7.0),7), ((77,72,5.0),9), ((74,78,4.0),9), ((74,77,5.385),8), ((44,43,3.0),10), ((47,46,2.0),10), ((45,47,2.828),10), ((44,47,4.243),9), ((55,54,5.385),11), ((59,61,3.0),11), ((59,55,6.403),10)]

ADD: [(94,96,5.831)]

DROP: [(95,94,3.0), (93,96,7.071)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 186034 nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Se estancó durante 9 min 4 seg. Admitimos una solucion peor para diversificar en nodo 0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 186056 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 838.508

Lista tabu: [((45,47,2.828),1), ((46,49,2.0),1), ((99,97,5.385),2), ((96,94,5.831),2), ((99,96,6.403),1), ((18,19,3.0),3), ((16,14,5.385),3), ((19,14,7.0),2), ((1,76,15.811),4), ((9,10,2.0),4), ((7,9,2.236),4), ((76,9,7.616),3), ((1,18,33.302),5), ((16,14,5.385),5), ((18,14,4.0),4), ((64,66,2.0),6), ((68,1,12.207),6), ((68,64,3.0),5), ((19,20,5.0),7), ((16,14,5.385),7), ((20,14,8.602),6), ((1,70,15.811),8), ((66,68,1.0),8), ((70,68,5.385),7), ((3,5,3.606),9), ((9,10,2.0),9), ((7,9,2.236),9), ((3,9,7.28),8), ((72,71,5.0),10), ((74,78,4.0),10), ((72,74,5.831),9), ((84,87,6.0),11), ((88,91,5.0),11), ((84,88,7.0),10)]

ADD: [(98,94,5.0)]

DROP: [(96,94,5.831), (95,98,5.831)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 186156 nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Se estancó durante 9 min 5 seg. Admitimos una solucion peor para diversificar en nodo 0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 186173 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 838.508

