+-+-+-+-+-+-+-+-+-+-+-+-+-+-+ GRAFO CARGADO 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-
        1         2         3         4         5         6         7         8         9         10        11        12        13        14        15        16        17        18        19        20        21        22        23        24        25        26        27        28        29        30        31        32        33        34        35        36        37        38        39        40        41        42        43        44        45        46        47        48        49        50        51        52        53        54        55        56        57        58        59        60        61        62        63        64        65        66        67        68        69        70        71        72        73        74        75        76        77        78        79        80        81        82        83        84        85        86        87        88        89        90        91        92        93        94        95        96        97        98        99        100        101        102        103        104        105        106        107        108        109        110        111        112        113        114        115        116        117        118        119        120        121        122        123        124        125        126        127        128        129        130        131        132        133        134        135        136        137        138        139        140        141        142        143        144        145        146        147        148        149        150        151

ADD: [(142,87,6.083)]

DROP: [(92,142,5.385), (17,87,6.325)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 133574 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1076.012

Lista tabu: [((92,142,5.385),9), ((17,87,6.325),9), ((142,87,6.083),7), ((19,90,7.81),1), ((90,1,9.0),1), ((113,95,7.071),1), ((87,142,6.083),2), ((17,92,5.099),2), ((92,142,5.385),1), ((17,92,5.099),3), ((45,39,10.817),3), ((120,45,2.236),3), ((92,45,6.403),2), ((102,71,4.0),4), ((71,31,5.0),4), ((1,123,23.087),4), ((123,71,5.099),3), ((23,134,1.0),5), ((75,73,3.162),5), ((134,73,6.083),4), ((148,7,2.0),6), ((7,97,4.243),6), ((113,95,7.071),6), ((113,7,6.325),5), ((86,93,6.0),7), ((93,98,3.162),7), ((60,38,4.123),7), ((60,93,2.236),6), ((38,101,2.828),8), ((101,62,8.485),8), ((105,94,2.828),8), ((94,86,2.828),8), ((101,86,4.472),7), ((100,105,0.0),9), ((105,94,2.828),9), ((18,85,6.083),9), ((85,6,4.123),9), ((105,6,6.403),8), ((127,109,7.211),10), ((91,64,4.472),10), ((33,91,4.472),10), ((109,91,5.0),9), ((78,4,2.828),11), ((4,80,3.606),11), ((81,151,0.0),11), ((151,69,2.0),11), ((4,69,6.083),10), ((82,34,2.828),12), ((34,103,5.0),12), ((35,79,5.0),12), ((79,130,5.0),12), ((82,79,6.325),11), ((1,139,10.0),13), ((139,13,5.0),13), ((27,1,11.18),13), ((27,139,5.0),12)]

ADD: [(103,51,2.828)]

DROP: [(103,2,8.0), (51,77,5.385), (112,51,7.81)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 133612 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1076.004

Lista tabu: [((42,23,4.243),1), ((134,75,3.0),1), ((54,59,5.099),2), ((1,113,5.0),2), ((113,54,6.083),1), ((133,1,11.402),3), ((112,77,7.071),3), ((29,112,4.123),3), ((112,133,6.403),2), ((122,81,7.81),4), ((135,25,4.472),4), ((131,135,6.708),4), ((135,81,6.403),3), ((1,54,4.472),5), ((54,59,5.099),5), ((41,106,5.0),5), ((106,1,7.071),5), ((59,106,5.657),4), ((95,96,3.162),6), ((93,98,3.162),6), ((98,95,6.083),5), ((89,149,3.162),7), ((63,108,8.602),7), ((89,63,6.325),6), ((91,64,4.472),8), ((127,109,7.211),8), ((91,127,4.123),7), ((17,92,5.099),9), ((92,99,4.472),9), ((94,86,2.828),9), ((92,94,5.831),8), ((92,99,4.472),10), ((99,1,21.26),10), ((60,38,4.123),10), ((38,101,2.828),10), ((92,38,5.099),9), ((105,94,2.828),11), ((94,86,2.828),11), ((38,101,2.828),11), ((101,62,8.485),11), ((94,62,6.0),10), ((23,134,1.0),12), ((75,73,3.162),12), ((134,73,6.083),11), ((77,78,4.123),13), ((4,80,3.606),13), ((80,78,6.403),12)]

ADD: [(101,92,3.162)]

DROP: [(17,92,5.099), (92,99,4.472), (101,62,8.485)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 133622 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1075.472

Lista tabu: [((105,94,2.828),1), ((94,86,2.828),1), ((38,101,2.828),1), ((101,62,8.485),1), ((23,134,1.0),2), ((75,73,3.162),2), ((134,73,6.083),1), ((77,78,4.123),3), ((4,80,3.606),3), ((80,78,6.403),2), ((17,92,5.099),13), ((92,99,4.472),13), ((101,62,8.485),13), ((101,92,3.162),11), ((134,75,3.0),5), ((75,73,3.162),5), ((57,76,4.123),5), ((76,74,7.81),5), ((73,76,5.385),4), ((57,76,4.123),6), ((76,74,7.81),6), ((134,75,3.0),6), ((75,76,3.606),5), ((83,8,5.831),7), ((107,53,7.211),7), ((83,107,6.0),6), ((23,134,1.0),8), ((75,73,3.162),8), ((134,73,6.083),7), ((98,88,4.243),9), ((3,138,5.831),9), ((88,138,5.657),8), ((101,92,3.162),10), ((92,62,5.831),10), ((86,93,6.0),10), ((92,86,3.162),9), ((52,121,8.0),11), ((10,104,5.0),11), ((52,10,6.325),10), ((127,109,7.211),12), ((91,64,4.472),12), ((33,91,4.472),12), ((109,91,5.0),11), ((5,56,8.544),13), ((56,26,3.606),13), ((131,135,6.708),13), ((56,131,6.403),12)]

ADD: [(61,84,4.243)]

DROP: [(61,19,6.708), (19,90,7.81), (1,84,21.095), (84,115,5.385)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 133644 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1074.619

Lista tabu: [((61,19,6.708),1), ((19,90,7.81),1), ((1,84,21.095),1), ((84,115,5.385),1), ((97,100,2.236),1), ((105,94,2.828),1), ((86,93,6.0),1), ((97,100,2.236),2), ((105,94,2.828),2), ((100,94,2.828),1), ((60,38,4.123),3), ((38,101,2.828),3), ((93,98,3.162),3), ((98,88,4.243),3), ((60,98,5.0),2), ((7,97,4.243),4), ((97,100,2.236),4), ((95,96,3.162),4), ((97,95,4.0),3), ((7,97,4.243),5), ((105,94,2.828),5), ((105,7,6.403),4), ((54,59,5.099),6), ((59,116,10.0),6), ((14,1,11.18),6), ((14,59,6.083),5), ((5,56,8.544),7), ((56,26,3.606),7), ((131,135,6.708),7), ((56,131,6.403),6), ((22,41,7.071),8), ((41,106,5.0),8), ((59,116,10.0),8), ((59,41,4.123),7), ((142,17,3.0),9), ((45,39,10.817),9), ((120,45,2.236),9), ((17,45,6.083),8), ((17,99,9.055),10), ((99,1,21.26),10), ((97,100,2.236),10), ((100,105,0.0),10), ((99,105,5.099),9), ((41,106,5.0),11), ((106,1,7.071),11), ((150,27,3.606),11), ((27,106,5.0),10), ((67,72,9.434),12), ((66,137,8.062),12), ((137,72,6.083),11), ((122,81,7.81),13), ((151,69,2.0),13), ((13,110,2.828),13), ((13,81,6.325),12)]

ADD: [(73,74,3.162)]

DROP: [(73,111,6.403), (76,74,7.81)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 133663 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1073.286

Lista tabu: [((73,111,6.403),4), ((76,74,7.81),4), ((73,74,3.162),2), ((73,74,3.162),1), ((76,111,10.198),1), ((97,100,2.236),2), ((93,98,3.162),2), ((97,93,5.0),1), ((45,39,10.817),3), ((142,17,3.0),3), ((87,142,6.083),3), ((142,45,3.162),2), ((49,83,5.385),4), ((83,8,5.831),4), ((115,9,2.236),4), ((9,126,5.831),4), ((83,115,5.831),3), ((142,17,3.0),5), ((45,39,10.817),5), ((120,45,2.236),5), ((45,17,6.083),4), ((109,11,2.236),6), ((11,32,8.062),6), ((89,149,3.162),6), ((149,63,3.162),6), ((11,63,6.325),5), ((60,38,4.123),7), ((38,101,2.828),7), ((93,98,3.162),7), ((98,88,4.243),7), ((60,98,5.0),6), ((86,93,6.0),8), ((93,98,3.162),8), ((38,101,2.828),8), ((93,101,5.657),7), ((105,94,2.828),9), ((95,96,3.162),9), ((105,96,5.385),8), ((80,82,6.325),10), ((34,103,5.0),10), ((34,80,5.657),9), ((101,92,3.162),11), ((92,62,5.831),11), ((86,93,6.0),11), ((92,86,3.162),10), ((105,94,2.828),12), ((86,93,6.0),12), ((97,100,2.236),12), ((86,100,5.657),11), ((148,7,2.0),13), ((7,97,4.243),13), ((84,90,12.166),13), ((7,90,5.099),12)]

ADD: [(134,76,3.162)]

DROP: [(57,76,4.123), (76,111,10.198), (134,75,3.0)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 134363 nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Se estancó durante 0 min 13 seg. Admitimos el penultimo optimo local 

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 134713 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1059.674

Lista tabu: [((57,76,4.123),1), ((76,74,7.81),1), ((134,75,3.0),1), ((75,73,3.162),1), ((32,1,17.464),2), ((70,102,5.0),2), ((28,70,7.28),2), ((70,32,7.81),1), ((16,58,7.28),3), ((58,1,23.195),3), ((88,145,3.606),3), ((58,88,7.211),2), ((123,52,7.071),4), ((52,121,8.0),4), ((82,34,2.828),4), ((34,103,5.0),4), ((121,34,7.211),3), ((96,95,3.162),5), ((100,105,0.0),5), ((105,96,5.385),4), ((13,151,6.325),6), ((81,69,2.0),6), ((135,131,6.708),6), ((135,151,6.403),5), ((117,78,2.236),7), ((4,80,3.606),7), ((80,78,6.403),6), ((14,118,3.606),8), ((118,96,2.236),8), ((1,60,17.804),8), ((118,60,6.083),7), ((89,149,3.162),9), ((149,63,3.162),9), ((65,12,13.0),9), ((12,1,33.541),9), ((63,12,8.062),8), ((1,148,10.44),10), ((7,97,4.243),10), ((96,95,3.162),10), ((148,96,8.0),9), ((7,97,4.243),11), ((97,100,2.236),11), ((94,86,2.828),11), ((86,97,7.81),10), ((124,49,5.831),12), ((8,107,3.162),12), ((83,8,5.831),12), ((8,124,8.062),11), ((93,98,3.162),13), ((101,99,3.162),13), ((86,101,4.472),13), ((98,101,7.616),12)]

ADD: [(92,93,7.616)]

DROP: [(1,38,21.213), (38,92,5.099), (99,93,3.162), (93,98,3.162)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 134813 nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Se estancó durante 0 min 15 seg. Aplicamos path relinking para admitir otro optimo local

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 134845 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1059.674

Lista tabu: [((62,114,7.071),1), ((114,18,5.0),1), ((92,17,5.099),1), ((17,142,3.0),1), ((89,149,3.162),2), ((149,63,3.162),2), ((109,11,2.236),2), ((11,32,8.062),2), ((149,109,9.22),1), ((102,71,4.0),3), ((71,31,5.0),3), ((1,123,23.087),3), ((123,71,5.099),2), ((1,92,25.612),4), ((92,17,5.099),4), ((86,101,4.472),4), ((92,86,3.162),3), ((1,27,11.18),5), ((27,150,3.606),5), ((22,41,7.071),5), ((41,106,5.0),5), ((150,41,8.544),4), ((60,94,3.0),6), ((38,98,5.099),6), ((94,98,7.616),5), ((80,82,6.325),7), ((34,103,5.0),7), ((82,103,7.81),6), ((121,10,2.828),8), ((10,104,5.0),8), ((4,80,3.606),8), ((80,82,6.325),8), ((10,82,6.0),7), ((16,58,7.28),9), ((58,1,23.195),9), ((145,138,7.28),9), ((58,145,3.606),8), ((146,42,4.243),10), ((23,134,1.0),10), ((23,146,6.0),9), ((38,98,5.099),11), ((98,88,4.243),11), ((118,96,2.236),11), ((98,118,2.828),10), ((116,146,6.708),12), ((134,75,3.0),12), ((146,75,7.616),11), ((60,94,3.0),13), ((94,86,2.828),13), ((1,148,10.44),13), ((148,7,2.0),13), ((60,148,8.944),12)]

ADD: [(93,92,7.616)]

DROP: [(113,93,13.454), (93,1,18.385), (1,92,25.612)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 135145 nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Se estancó durante 0 min 17 seg. Admitimos el penultimo optimo local 

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 135430 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1059.796

Lista tabu: [((77,117,3.162),1), ((4,80,3.606),1), ((78,4,2.828),2), ((4,80,3.606),2), ((79,130,5.0),2), ((130,1,26.42),2), ((80,130,1.0),1), ((13,151,6.325),3), ((151,81,0.0),3), ((117,78,2.236),3), ((78,4,2.828),3), ((81,78,6.708),2), ((81,69,2.0),4), ((135,131,6.708),4), ((81,135,6.403),3), ((1,27,11.18),5), ((27,150,3.606),5), ((22,41,7.071),5), ((41,106,5.0),5), ((150,41,8.544),4), ((23,134,1.0),6), ((75,73,3.162),6), ((73,134,6.083),5), ((11,32,8.062),7), ((71,31,5.0),7), ((102,71,4.0),7), ((71,11,8.062),6), ((6,119,3.606),8), ((84,90,12.166),8), ((90,119,9.22),7), ((85,6,4.123),9), ((119,61,1.0),9), ((119,85,6.325),8), ((94,86,2.828),10), ((93,98,3.162),10), ((86,98,9.055),9), ((105,62,8.246),11), ((96,95,3.162),11), ((105,95,6.083),10), ((100,105,0.0),12), ((105,62,8.246),12), ((86,101,4.472),12), ((101,105,8.246),11), ((1,148,10.44),13), ((148,7,2.0),13), ((95,113,7.071),13), ((148,113,6.0),12)]

ADD: [(38,92,5.099)]

DROP: [(101,38,2.828), (38,99,1.414), (1,92,25.612)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 135530 nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Se estancó durante 0 min 19 seg. Aplicamos path relinking para admitir otro optimo local

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 135537 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1156.047

Lista tabu: [((148,7,2.0),7), ((7,97,4.243),7), ((1,60,17.804),7), ((60,7,7.211),6), ((29,112,4.123),8), ((133,1,11.402),8), ((29,133,9.487),7), ((89,149,3.162),9), ((149,63,3.162),9), ((109,11,2.236),9), ((11,32,8.062),9), ((149,109,9.22),8), ((117,69,4.472),10), ((110,13,2.828),10), ((69,13,7.211),9), ((111,5,4.123),11), ((5,56,8.544),11), ((81,131,10.198),11), ((131,55,2.236),11), ((5,55,9.22),10), ((97,100,2.236),12), ((100,105,0.0),12), ((19,61,6.708),12), ((61,119,1.0),12), ((100,119,7.616),11), ((49,83,5.385),13), ((83,8,5.831),13), ((115,9,2.236),13), ((9,126,5.831),13), ((49,9,9.487),12)]

ADD: [(92,142,5.385)]

DROP: [(114,92,11.662), (92,87,11.045), (17,142,3.0)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 135542 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1143.907

Lista tabu: [((148,7,2.0),2), ((7,97,4.243),2), ((1,60,17.804),2), ((60,7,7.211),1), ((29,112,4.123),3), ((133,1,11.402),3), ((29,133,9.487),2), ((89,149,3.162),4), ((149,63,3.162),4), ((109,11,2.236),4), ((11,32,8.062),4), ((149,109,9.22),3), ((117,69,4.472),5), ((110,13,2.828),5), ((69,13,7.211),4), ((111,5,4.123),6), ((5,56,8.544),6), ((81,131,10.198),6), ((131,55,2.236),6), ((5,55,9.22),5), ((97,100,2.236),7), ((100,105,0.0),7), ((19,61,6.708),7), ((61,119,1.0),7), ((100,119,7.616),6), ((49,83,5.385),8), ((83,8,5.831),8), ((115,9,2.236),8), ((9,126,5.831),8), ((49,9,9.487),7), ((114,92,11.662),18), ((92,87,11.045),18), ((17,142,3.0),18), ((92,142,5.385),16), ((97,100,2.236),10), ((105,17,11.662),10), ((95,96,3.162),10), ((100,95,6.083),9), ((1,128,13.928),11), ((107,53,7.211),11), ((128,53,5.831),10), ((99,93,3.162),12), ((98,120,14.422),12), ((86,101,4.472),12), ((93,86,6.0),11), ((1,90,9.0),13), ((90,19,7.81),13), ((113,95,7.071),13), ((90,113,5.831),12)]

ADD: [(38,96,6.403)]

DROP: [(87,38,16.125), (38,141,20.518), (95,96,3.162)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 135546 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1138.462

Lista tabu: [((117,69,4.472),1), ((110,13,2.828),1), ((111,5,4.123),2), ((5,56,8.544),2), ((81,131,10.198),2), ((131,55,2.236),2), ((5,55,9.22),1), ((97,100,2.236),3), ((100,105,0.0),3), ((19,61,6.708),3), ((61,119,1.0),3), ((100,119,7.616),2), ((49,83,5.385),4), ((83,8,5.831),4), ((115,9,2.236),4), ((9,126,5.831),4), ((49,9,9.487),3), ((114,92,11.662),14), ((92,87,11.045),14), ((17,142,3.0),14), ((92,142,5.385),12), ((97,100,2.236),6), ((105,17,11.662),6), ((95,96,3.162),6), ((100,95,6.083),5), ((1,128,13.928),7), ((107,53,7.211),7), ((128,53,5.831),6), ((99,93,3.162),8), ((98,120,14.422),8), ((86,101,4.472),8), ((93,86,6.0),7), ((1,90,9.0),9), ((90,19,7.81),9), ((113,95,7.071),9), ((90,113,5.831),8), ((87,38,16.125),19), ((38,141,20.518),19), ((95,96,3.162),19), ((38,96,6.403),17), ((135,151,6.403),11), ((81,131,10.198),11), ((81,135,6.403),10), ((45,88,17.464),12), ((120,15,3.606),12), ((45,15,5.657),11), ((80,82,6.325),13), ((34,103,5.0),13), ((34,80,5.657),12)]

ADD: [(142,17,3.0)]

DROP: [(105,17,11.662), (92,142,5.385)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 135547 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1131.822

Lista tabu: [((111,5,4.123),1), ((5,56,8.544),1), ((81,131,10.198),1), ((131,55,2.236),1), ((97,100,2.236),2), ((100,105,0.0),2), ((19,61,6.708),2), ((61,119,1.0),2), ((100,119,7.616),1), ((49,83,5.385),3), ((83,8,5.831),3), ((115,9,2.236),3), ((9,126,5.831),3), ((49,9,9.487),2), ((114,92,11.662),13), ((92,87,11.045),13), ((17,142,3.0),13), ((92,142,5.385),11), ((97,100,2.236),5), ((105,17,11.662),5), ((95,96,3.162),5), ((100,95,6.083),4), ((1,128,13.928),6), ((107,53,7.211),6), ((128,53,5.831),5), ((99,93,3.162),7), ((98,120,14.422),7), ((86,101,4.472),7), ((93,86,6.0),6), ((1,90,9.0),8), ((90,19,7.81),8), ((113,95,7.071),8), ((90,113,5.831),7), ((87,38,16.125),18), ((38,141,20.518),18), ((95,96,3.162),18), ((38,96,6.403),16), ((135,151,6.403),10), ((81,131,10.198),10), ((81,135,6.403),9), ((45,88,17.464),11), ((120,15,3.606),11), ((45,15,5.657),10), ((80,82,6.325),12), ((34,103,5.0),12), ((34,80,5.657),11), ((105,17,11.662),22), ((92,142,5.385),22), ((142,17,3.0),20)]

ADD: [(92,38,5.099)]

DROP: [(92,105,8.602), (95,38,9.22)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 135552 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1130.954

Lista tabu: [((114,92,11.662),8), ((92,87,11.045),8), ((17,142,3.0),8), ((92,142,5.385),6), ((1,128,13.928),1), ((107,53,7.211),1), ((99,93,3.162),2), ((98,120,14.422),2), ((86,101,4.472),2), ((93,86,6.0),1), ((1,90,9.0),3), ((90,19,7.81),3), ((113,95,7.071),3), ((90,113,5.831),2), ((87,38,16.125),13), ((38,141,20.518),13), ((95,96,3.162),13), ((38,96,6.403),11), ((135,151,6.403),5), ((81,131,10.198),5), ((81,135,6.403),4), ((45,88,17.464),6), ((120,15,3.606),6), ((45,15,5.657),5), ((80,82,6.325),7), ((34,103,5.0),7), ((34,80,5.657),6), ((105,17,11.662),17), ((92,142,5.385),17), ((142,17,3.0),15), ((92,105,8.602),18), ((95,38,9.22),18), ((92,38,5.099),16), ((43,118,11.402),10), ((118,1,14.422),10), ((96,14,5.099),10), ((118,96,2.236),9), ((89,149,3.162),11), ((63,108,8.602),11), ((89,63,6.325),10), ((93,98,3.162),12), ((95,105,6.083),12), ((93,105,4.472),11), ((91,64,4.472),13), ((127,109,7.211),13), ((91,127,4.123),12)]

ADD: [(92,101,3.162)]

DROP: [(92,38,5.099), (38,96,6.403), (86,101,4.472), (101,99,3.162)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 135563 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1112.234

Lista tabu: [((87,38,16.125),2), ((38,141,20.518),2), ((95,96,3.162),2), ((105,17,11.662),6), ((92,142,5.385),6), ((142,17,3.0),4), ((92,105,8.602),7), ((95,38,9.22),7), ((92,38,5.099),5), ((93,98,3.162),1), ((95,105,6.083),1), ((91,64,4.472),2), ((127,109,7.211),2), ((91,127,4.123),1), ((92,38,5.099),12), ((38,96,6.403),12), ((86,101,4.472),12), ((101,99,3.162),12), ((92,101,3.162),10), ((109,11,2.236),4), ((11,32,8.062),4), ((89,149,3.162),4), ((149,63,3.162),4), ((11,63,6.325),3), ((134,75,3.0),5), ((75,73,3.162),5), ((76,1,27.785),5), ((75,76,3.606),4), ((19,61,6.708),6), ((119,6,3.606),6), ((61,6,4.472),5), ((100,97,2.236),7), ((97,7,4.243),7), ((118,1,14.422),7), ((97,118,6.403),6), ((35,79,5.0),8), ((79,130,5.0),8), ((82,34,2.828),8), ((34,103,5.0),8), ((130,34,6.403),7), ((145,88,3.606),9), ((59,3,9.055),9), ((3,145,5.385),8), ((1,90,9.0),10), ((90,19,7.81),10), ((148,1,10.44),10), ((148,90,3.162),9), ((78,4,2.828),11), ((4,80,3.606),11), ((79,130,5.0),11), ((130,1,26.42),11), ((80,130,1.0),10), ((49,83,5.385),12), ((83,8,5.831),12), ((115,9,2.236),12), ((9,126,5.831),12), ((83,115,5.831),11), ((9,126,5.831),13), ((46,47,10.77),13), ((46,9,6.403),12)]

ADD: [(141,39,1.0)]

DROP: [(45,39,10.817), (39,142,13.0), (141,62,19.313)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 135565 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1109.628

Lista tabu: [((105,17,11.662),4), ((92,142,5.385),4), ((142,17,3.0),2), ((92,105,8.602),5), ((95,38,9.22),5), ((92,38,5.099),3), ((92,38,5.099),10), ((38,96,6.403),10), ((86,101,4.472),10), ((101,99,3.162),10), ((92,101,3.162),8), ((109,11,2.236),2), ((11,32,8.062),2), ((89,149,3.162),2), ((149,63,3.162),2), ((11,63,6.325),1), ((134,75,3.0),3), ((75,73,3.162),3), ((76,1,27.785),3), ((75,76,3.606),2), ((19,61,6.708),4), ((119,6,3.606),4), ((61,6,4.472),3), ((100,97,2.236),5), ((97,7,4.243),5), ((118,1,14.422),5), ((97,118,6.403),4), ((35,79,5.0),6), ((79,130,5.0),6), ((82,34,2.828),6), ((34,103,5.0),6), ((130,34,6.403),5), ((145,88,3.606),7), ((59,3,9.055),7), ((3,145,5.385),6), ((1,90,9.0),8), ((90,19,7.81),8), ((148,1,10.44),8), ((148,90,3.162),7), ((78,4,2.828),9), ((4,80,3.606),9), ((79,130,5.0),9), ((130,1,26.42),9), ((80,130,1.0),8), ((49,83,5.385),10), ((83,8,5.831),10), ((115,9,2.236),10), ((9,126,5.831),10), ((83,115,5.831),9), ((9,126,5.831),11), ((46,47,10.77),11), ((46,9,6.403),10), ((45,39,10.817),21), ((39,142,13.0),21), ((141,62,19.313),21), ((141,39,1.0),19), ((6,85,4.123),13), ((85,18,6.083),13), ((1,84,21.095),13), ((85,84,6.708),12)]

ADD: [(45,120,2.236)]

DROP: [(88,45,17.464), (45,142,3.162), (93,98,3.162), (98,120,14.422)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 135575 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1108.136

Lista tabu: [((9,126,5.831),1), ((46,47,10.77),1), ((45,39,10.817),11), ((39,142,13.0),11), ((141,62,19.313),11), ((141,39,1.0),9), ((6,85,4.123),3), ((85,18,6.083),3), ((1,84,21.095),3), ((85,84,6.708),2), ((88,45,17.464),13), ((45,142,3.162),13), ((93,98,3.162),13), ((98,120,14.422),13), ((45,120,2.236),11), ((150,111,7.616),5), ((111,5,4.123),5), ((22,41,7.071),5), ((111,22,6.083),4), ((60,94,3.0),6), ((94,86,2.828),6), ((95,105,6.083),6), ((105,94,2.828),5), ((113,95,7.071),7), ((7,148,2.0),7), ((148,95,5.099),6), ((112,77,7.071),8), ((51,2,6.325),8), ((103,51,2.828),8), ((77,51,5.385),7), ((1,29,6.325),9), ((29,112,4.123),9), ((13,139,5.0),9), ((139,1,10.0),9), ((112,139,6.708),8), ((54,59,5.099),10), ((41,106,5.0),10), ((59,106,5.657),9), ((5,56,8.544),11), ((56,26,3.606),11), ((81,131,10.198),11), ((56,131,6.403),10), ((96,14,5.099),12), ((98,142,15.524),12), ((88,98,4.243),12), ((98,14,6.403),11), ((39,62,20.248),13), ((62,1,25.495),13), ((17,92,5.099),13), ((62,17,4.472),12)]

ADD: [(110,151,5.657)]

DROP: [(135,151,6.403), (55,110,6.403)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 135577 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1107.931

